percentile,component,time,GMST
p50,aerosol_cloud_interactions,1906,-0.057915257
p50,aerosol_cloud_interactions,1907,-0.062544013
p50,aerosol_cloud_interactions,1908,-0.066860823
p50,aerosol_cloud_interactions,1909,-0.06984363
p50,aerosol_cloud_interactions,1910,-0.073509946
p50,aerosol_cloud_interactions,1911,-0.076742323
p50,aerosol_cloud_interactions,1912,-0.078981866
p50,aerosol_cloud_interactions,1913,-0.081934962
p50,aerosol_cloud_interactions,1914,-0.084281226
p50,aerosol_cloud_interactions,1915,-0.084954197
p50,aerosol_cloud_interactions,1916,-0.086417869
p50,aerosol_cloud_interactions,1917,-0.089517936
p50,aerosol_cloud_interactions,1918,-0.092483658
p50,aerosol_cloud_interactions,1919,-0.092352067
p50,aerosol_cloud_interactions,1920,-0.092159916
p50,aerosol_cloud_interactions,1921,-0.091571623
p50,aerosol_cloud_interactions,1922,-0.089421259
p50,aerosol_cloud_interactions,1923,-0.091242245
p50,aerosol_cloud_interactions,1924,-0.094060167
p50,aerosol_cloud_interactions,1925,-0.095269866
p50,aerosol_cloud_interactions,1926,-0.096535552
p50,aerosol_cloud_interactions,1927,-0.098643476
p50,aerosol_cloud_interactions,1928,-0.101018795
p50,aerosol_cloud_interactions,1929,-0.103743937
p50,aerosol_cloud_interactions,1930,-0.106040549
p50,aerosol_cloud_interactions,1931,-0.104241371
p50,aerosol_cloud_interactions,1932,-0.100009866
p50,aerosol_cloud_interactions,1933,-0.097488486
p50,aerosol_cloud_interactions,1934,-0.098485127
p50,aerosol_cloud_interactions,1935,-0.101563328
p50,aerosol_cloud_interactions,1936,-0.105589062
p50,aerosol_cloud_interactions,1937,-0.110221774
p50,aerosol_cloud_interactions,1938,-0.11210276
p50,aerosol_cloud_interactions,1939,-0.113574185
p50,aerosol_cloud_interactions,1940,-0.117466754
p50,aerosol_cloud_interactions,1941,-0.121507591
p50,aerosol_cloud_interactions,1942,-0.125558989
p50,aerosol_cloud_interactions,1943,-0.12928963
p50,aerosol_cloud_interactions,1944,-0.131768783
p50,aerosol_cloud_interactions,1945,-0.130783492
p50,aerosol_cloud_interactions,1946,-0.127674182
p50,aerosol_cloud_interactions,1947,-0.127230857
p50,aerosol_cloud_interactions,1948,-0.129563382
p50,aerosol_cloud_interactions,1949,-0.131712581
p50,aerosol_cloud_interactions,1950,-0.134766891
p50,aerosol_cloud_interactions,1951,-0.138001235
p50,aerosol_cloud_interactions,1952,-0.140166432
p50,aerosol_cloud_interactions,1953,-0.14333664
p50,aerosol_cloud_interactions,1954,-0.146782383
p50,aerosol_cloud_interactions,1955,-0.150999303
p50,aerosol_cloud_interactions,1956,-0.157359561
p50,aerosol_cloud_interactions,1957,-0.164829056
p50,aerosol_cloud_interactions,1958,-0.170206711
p50,aerosol_cloud_interactions,1959,-0.174198085
p50,aerosol_cloud_interactions,1960,-0.179353109
p50,aerosol_cloud_interactions,1961,-0.185234841
p50,aerosol_cloud_interactions,1962,-0.190443366
p50,aerosol_cloud_interactions,1963,-0.196699234
p50,aerosol_cloud_interactions,1964,-0.202715563
p50,aerosol_cloud_interactions,1965,-0.207012241
p50,aerosol_cloud_interactions,1966,-0.211447882
p50,aerosol_cloud_interactions,1967,-0.216136828
p50,aerosol_cloud_interactions,1968,-0.221029131
p50,aerosol_cloud_interactions,1969,-0.225609715
p50,aerosol_cloud_interactions,1970,-0.231608275
p50,aerosol_cloud_interactions,1971,-0.238326967
p50,aerosol_cloud_interactions,1972,-0.245970165
p50,aerosol_cloud_interactions,1973,-0.253506129
p50,aerosol_cloud_interactions,1974,-0.258498382
p50,aerosol_cloud_interactions,1975,-0.261855655
p50,aerosol_cloud_interactions,1976,-0.266750982
p50,aerosol_cloud_interactions,1977,-0.273304541
p50,aerosol_cloud_interactions,1978,-0.279246131
p50,aerosol_cloud_interactions,1979,-0.285169967
p50,aerosol_cloud_interactions,1980,-0.289794955
p50,aerosol_cloud_interactions,1981,-0.291777686
p50,aerosol_cloud_interactions,1982,-0.294434401
p50,aerosol_cloud_interactions,1983,-0.295557597
p50,aerosol_cloud_interactions,1984,-0.295249701
p50,aerosol_cloud_interactions,1985,-0.297537063
p50,aerosol_cloud_interactions,1986,-0.300109841
p50,aerosol_cloud_interactions,1987,-0.303811332
p50,aerosol_cloud_interactions,1988,-0.308331031
p50,aerosol_cloud_interactions,1989,-0.311316095
p50,aerosol_cloud_interactions,1990,-0.313736666
p50,aerosol_cloud_interactions,1991,-0.320053654
p50,aerosol_cloud_interactions,1992,-0.321950885
p50,aerosol_cloud_interactions,1993,-0.318933412
p50,aerosol_cloud_interactions,1994,-0.321149701
p50,aerosol_cloud_interactions,1995,-0.322964486
p50,aerosol_cloud_interactions,1996,-0.321029762
p50,aerosol_cloud_interactions,1997,-0.324187563
p50,aerosol_cloud_interactions,1998,-0.329979836
p50,aerosol_cloud_interactions,1999,-0.327890685
p50,aerosol_cloud_interactions,2000,-0.320805886
p50,aerosol_cloud_interactions,2001,-0.315805597
p50,aerosol_cloud_interactions,2002,-0.316261668
p50,aerosol_cloud_interactions,2003,-0.320284556
p50,aerosol_cloud_interactions,2004,-0.323843006
p50,aerosol_cloud_interactions,2005,-0.327801203
p50,aerosol_cloud_interactions,2006,-0.332310421
p50,aerosol_cloud_interactions,2007,-0.335237219
p50,aerosol_cloud_interactions,2008,-0.335084481
p50,aerosol_cloud_interactions,2009,-0.331399302
p50,aerosol_cloud_interactions,2010,-0.328638243
p50,aerosol_cloud_interactions,2011,-0.32751764
p50,aerosol_cloud_interactions,2012,-0.326979538
p50,aerosol_cloud_interactions,2013,-0.324963424
p50,aerosol_cloud_interactions,2014,-0.32169378
p50,aerosol_cloud_interactions,2015,-0.319969167
p50,aerosol_cloud_interactions,2016,-0.315191396
p50,aerosol_cloud_interactions,2017,-0.308641566
p50,aerosol_cloud_interactions,2018,-0.303593368
p50,aerosol_cloud_interactions,2019,-0.301883261
p50,aerosol_cloud_interactions,2020,-0.297449071
p50,aerosol_cloud_interactions,2021,-0.292503277
p50,aerosol_cloud_interactions,2022,-0.288136401
p50,aerosol_cloud_interactions,2023,-0.288799627
p50,aerosol_cloud_interactions,2024,-0.293606728
p50,aerosol_cloud_interactions,2025,-0.28930449
p50,aerosol_radiation_interactions,1850,0.003738983
p50,aerosol_radiation_interactions,1851,0.003763842
p50,aerosol_radiation_interactions,1852,0.003877893
p50,aerosol_radiation_interactions,1853,0.003937782
p50,aerosol_radiation_interactions,1854,0.003844251
p50,aerosol_radiation_interactions,1855,0.003762709
p50,aerosol_radiation_interactions,1856,0.003752615
p50,aerosol_radiation_interactions,1857,0.003703352
p50,aerosol_radiation_interactions,1858,0.003649843
p50,aerosol_radiation_interactions,1859,0.003564974
p50,aerosol_radiation_interactions,1860,0.003431949
p50,aerosol_radiation_interactions,1861,0.003339291
p50,aerosol_radiation_interactions,1862,0.003288164
p50,aerosol_radiation_interactions,1863,0.003240282
p50,aerosol_radiation_interactions,1864,0.003231412
p50,aerosol_radiation_interactions,1865,0.003122229
p50,aerosol_radiation_interactions,1866,0.002985647
p50,aerosol_radiation_interactions,1867,0.002867171
p50,aerosol_radiation_interactions,1868,0.002648146
p50,aerosol_radiation_interactions,1869,0.002449431
p50,aerosol_radiation_interactions,1870,0.002274736
p50,aerosol_radiation_interactions,1871,0.002122866
p50,aerosol_radiation_interactions,1872,0.00201864
p50,aerosol_radiation_interactions,1873,0.001792945
p50,aerosol_radiation_interactions,1874,0.001490894
p50,aerosol_radiation_interactions,1875,0.001287248
p50,aerosol_radiation_interactions,1876,0.001082003
p50,aerosol_radiation_interactions,1877,0.000832719
p50,aerosol_radiation_interactions,1878,0.00062854
p50,aerosol_radiation_interactions,1879,0.000342964
p50,aerosol_radiation_interactions,1880,-8.67e-05
p50,aerosol_radiation_interactions,1881,-0.00048633
p50,aerosol_radiation_interactions,1882,-0.000819412
p50,aerosol_radiation_interactions,1883,-0.001151978
p50,aerosol_radiation_interactions,1884,-0.001433798
p50,aerosol_radiation_interactions,1885,-0.001734734
p50,aerosol_radiation_interactions,1886,-0.001984731
p50,aerosol_radiation_interactions,1887,-0.002237424
p50,aerosol_radiation_interactions,1888,-0.002714626
p50,aerosol_radiation_interactions,1889,-0.003199719
p50,aerosol_radiation_interactions,1890,-0.00366085
p50,aerosol_radiation_interactions,1891,-0.004145801
p50,aerosol_radiation_interactions,1892,-0.004492278
p50,aerosol_radiation_interactions,1893,-0.004785212
p50,aerosol_radiation_interactions,1894,-0.005219684
p50,aerosol_radiation_interactions,1895,-0.0057401
p50,aerosol_radiation_interactions,1896,-0.006224816
p50,aerosol_radiation_interactions,1897,-0.006774553
p50,aerosol_radiation_interactions,1898,-0.007395398
p50,aerosol_radiation_interactions,1899,-0.0082411
p50,aerosol_radiation_interactions,1900,-0.009238632
p50,aerosol_radiation_interactions,1901,-0.01008465
p50,aerosol_radiation_interactions,1902,-0.010815506
p50,aerosol_radiation_interactions,1903,-0.01166315
p50,aerosol_radiation_interactions,1904,-0.012631259
p50,aerosol_radiation_interactions,1905,-0.013661055
p50,aerosol_radiation_interactions,1906,-0.014795802
p50,aerosol_radiation_interactions,1907,-0.016235284
p50,aerosol_radiation_interactions,1908,-0.017487662
p50,aerosol_radiation_interactions,1909,-0.018393917
p50,aerosol_radiation_interactions,1910,-0.01954649
p50,aerosol_radiation_interactions,1911,-0.020579082
p50,aerosol_radiation_interactions,1912,-0.021409412
p50,aerosol_radiation_interactions,1913,-0.022406636
p50,aerosol_radiation_interactions,1914,-0.023026286
p50,aerosol_radiation_interactions,1915,-0.023118486
p50,aerosol_radiation_interactions,1916,-0.023671415
p50,aerosol_radiation_interactions,1917,-0.024728906
p50,aerosol_radiation_interactions,1918,-0.025595442
p50,aerosol_radiation_interactions,1919,-0.025473449
p50,aerosol_radiation_interactions,1920,-0.02533408
p50,aerosol_radiation_interactions,1921,-0.025026235
p50,aerosol_radiation_interactions,1922,-0.024308726
p50,aerosol_radiation_interactions,1923,-0.024520356
p50,aerosol_radiation_interactions,1924,-0.024994573
p50,aerosol_radiation_interactions,1925,-0.025314161
p50,aerosol_radiation_interactions,1926,-0.025785922
p50,aerosol_radiation_interactions,1927,-0.026663361
p50,aerosol_radiation_interactions,1928,-0.027681377
p50,aerosol_radiation_interactions,1929,-0.028957532
p50,aerosol_radiation_interactions,1930,-0.029926514
p50,aerosol_radiation_interactions,1931,-0.02951915
p50,aerosol_radiation_interactions,1932,-0.028175689
p50,aerosol_radiation_interactions,1933,-0.027336178
p50,aerosol_radiation_interactions,1934,-0.027771029
p50,aerosol_radiation_interactions,1935,-0.028950205
p50,aerosol_radiation_interactions,1936,-0.03043667
p50,aerosol_radiation_interactions,1937,-0.032202848
p50,aerosol_radiation_interactions,1938,-0.033260105
p50,aerosol_radiation_interactions,1939,-0.034018417
p50,aerosol_radiation_interactions,1940,-0.0357732
p50,aerosol_radiation_interactions,1941,-0.03777265
p50,aerosol_radiation_interactions,1942,-0.039491803
p50,aerosol_radiation_interactions,1943,-0.040919329
p50,aerosol_radiation_interactions,1944,-0.041780694
p50,aerosol_radiation_interactions,1945,-0.041311162
p50,aerosol_radiation_interactions,1946,-0.040107025
p50,aerosol_radiation_interactions,1947,-0.040175574
p50,aerosol_radiation_interactions,1948,-0.041335324
p50,aerosol_radiation_interactions,1949,-0.042337278
p50,aerosol_radiation_interactions,1950,-0.043627582
p50,aerosol_radiation_interactions,1951,-0.045457857
p50,aerosol_radiation_interactions,1952,-0.047300773
p50,aerosol_radiation_interactions,1953,-0.049114695
p50,aerosol_radiation_interactions,1954,-0.050848465
p50,aerosol_radiation_interactions,1955,-0.053046921
p50,aerosol_radiation_interactions,1956,-0.056012785
p50,aerosol_radiation_interactions,1957,-0.058955606
p50,aerosol_radiation_interactions,1958,-0.06113653
p50,aerosol_radiation_interactions,1959,-0.063092332
p50,aerosol_radiation_interactions,1960,-0.065625157
p50,aerosol_radiation_interactions,1961,-0.0685896
p50,aerosol_radiation_interactions,1962,-0.071470304
p50,aerosol_radiation_interactions,1963,-0.074699568
p50,aerosol_radiation_interactions,1964,-0.078345083
p50,aerosol_radiation_interactions,1965,-0.081839447
p50,aerosol_radiation_interactions,1966,-0.085206115
p50,aerosol_radiation_interactions,1967,-0.088264894
p50,aerosol_radiation_interactions,1968,-0.091395845
p50,aerosol_radiation_interactions,1969,-0.094793841
p50,aerosol_radiation_interactions,1970,-0.098985734
p50,aerosol_radiation_interactions,1971,-0.103019468
p50,aerosol_radiation_interactions,1972,-0.106456305
p50,aerosol_radiation_interactions,1973,-0.110265327
p50,aerosol_radiation_interactions,1974,-0.113219148
p50,aerosol_radiation_interactions,1975,-0.114775491
p50,aerosol_radiation_interactions,1976,-0.116810297
p50,aerosol_radiation_interactions,1977,-0.119351071
p50,aerosol_radiation_interactions,1978,-0.121164424
p50,aerosol_radiation_interactions,1979,-0.123068191
p50,aerosol_radiation_interactions,1980,-0.125181605
p50,aerosol_radiation_interactions,1981,-0.126298303
p50,aerosol_radiation_interactions,1982,-0.126692255
p50,aerosol_radiation_interactions,1983,-0.126449745
p50,aerosol_radiation_interactions,1984,-0.126045942
p50,aerosol_radiation_interactions,1985,-0.12644473
p50,aerosol_radiation_interactions,1986,-0.126810402
p50,aerosol_radiation_interactions,1987,-0.127537948
p50,aerosol_radiation_interactions,1988,-0.128526765
p50,aerosol_radiation_interactions,1989,-0.129017218
p50,aerosol_radiation_interactions,1990,-0.129427982
p50,aerosol_radiation_interactions,1991,-0.130538079
p50,aerosol_radiation_interactions,1992,-0.130121956
p50,aerosol_radiation_interactions,1993,-0.128033465
p50,aerosol_radiation_interactions,1994,-0.126986917
p50,aerosol_radiation_interactions,1995,-0.125321265
p50,aerosol_radiation_interactions,1996,-0.122730804
p50,aerosol_radiation_interactions,1997,-0.122563871
p50,aerosol_radiation_interactions,1998,-0.123439462
p50,aerosol_radiation_interactions,1999,-0.121816946
p50,aerosol_radiation_interactions,2000,-0.11935526
p50,aerosol_radiation_interactions,2001,-0.11785732
p50,aerosol_radiation_interactions,2002,-0.117699429
p50,aerosol_radiation_interactions,2003,-0.119000005
p50,aerosol_radiation_interactions,2004,-0.120310593
p50,aerosol_radiation_interactions,2005,-0.121712645
p50,aerosol_radiation_interactions,2006,-0.123821342
p50,aerosol_radiation_interactions,2007,-0.12490357
p50,aerosol_radiation_interactions,2008,-0.124209184
p50,aerosol_radiation_interactions,2009,-0.121901488
p50,aerosol_radiation_interactions,2010,-0.118946958
p50,aerosol_radiation_interactions,2011,-0.117486902
p50,aerosol_radiation_interactions,2012,-0.117088141
p50,aerosol_radiation_interactions,2013,-0.115639202
p50,aerosol_radiation_interactions,2014,-0.113630733
p50,aerosol_radiation_interactions,2015,-0.112024192
p50,aerosol_radiation_interactions,2016,-0.109497664
p50,aerosol_radiation_interactions,2017,-0.106337201
p50,aerosol_radiation_interactions,2018,-0.103865707
p50,aerosol_radiation_interactions,2019,-0.102793167
p50,aerosol_radiation_interactions,2020,-0.100055567
p50,aerosol_radiation_interactions,2021,-0.097226981
p50,aerosol_radiation_interactions,2022,-0.095399774
p50,aerosol_radiation_interactions,2023,-0.095629959
p50,aerosol_radiation_interactions,2024,-0.09683258
p50,aerosol_radiation_interactions,2025,-0.094962585
p50,anthropogenic,1850,-0.021654971
p50,anthropogenic,1851,-0.02111016
p50,anthropogenic,1852,-0.019982272
p50,anthropogenic,1853,-0.019036565
p50,anthropogenic,1854,-0.018968275
p50,anthropogenic,1855,-0.018895519
p50,anthropogenic,1856,-0.018290357
p50,anthropogenic,1857,-0.017848141
p50,anthropogenic,1858,-0.017436322
p50,anthropogenic,1859,-0.016921915
p50,anthropogenic,1860,-0.016350282
p50,anthropogenic,1861,-0.015474383
p50,anthropogenic,1862,-0.014207527
p50,anthropogenic,1863,-0.012595223
p50,anthropogenic,1864,-0.010825738
p50,anthropogenic,1865,-0.009659083
p50,anthropogenic,1866,-0.008525259
p50,anthropogenic,1867,-0.007254907
p50,anthropogenic,1868,-0.006742157
p50,anthropogenic,1869,-0.006091553
p50,anthropogenic,1870,-0.005291297
p50,anthropogenic,1871,-0.004448529
p50,anthropogenic,1872,-0.003065763
p50,anthropogenic,1873,-0.002590708
p50,anthropogenic,1874,-0.002639814
p50,anthropogenic,1875,-0.001571644
p50,anthropogenic,1876,-0.000268421
p50,anthropogenic,1877,0.000829035
p50,anthropogenic,1878,0.001957441
p50,anthropogenic,1879,0.002669328
p50,anthropogenic,1880,0.002929886
p50,anthropogenic,1881,0.003371595
p50,anthropogenic,1882,0.004168316
p50,anthropogenic,1883,0.005240489
p50,anthropogenic,1884,0.006459364
p50,anthropogenic,1885,0.007626261
p50,anthropogenic,1886,0.009218417
p50,anthropogenic,1887,0.010864519
p50,anthropogenic,1888,0.011563047
p50,anthropogenic,1889,0.01247994
p50,anthropogenic,1890,0.013701912
p50,anthropogenic,1891,0.014959062
p50,anthropogenic,1892,0.017142266
p50,anthropogenic,1893,0.019599457
p50,anthropogenic,1894,0.021236368
p50,anthropogenic,1895,0.022393508
p50,anthropogenic,1896,0.023917113
p50,anthropogenic,1897,0.025018108
p50,anthropogenic,1898,0.025600083
p50,anthropogenic,1899,0.025537178
p50,anthropogenic,1900,0.025216865
p50,anthropogenic,1901,0.025736743
p50,anthropogenic,1902,0.026849043
p50,anthropogenic,1903,0.027840926
p50,anthropogenic,1904,0.028327543
p50,anthropogenic,1905,0.028441023
p50,anthropogenic,1906,0.028497721
p50,anthropogenic,1907,0.02759685
p50,anthropogenic,1908,0.027472894
p50,anthropogenic,1909,0.028997008
p50,anthropogenic,1910,0.02979249
p50,anthropogenic,1911,0.031312738
p50,anthropogenic,1912,0.034071395
p50,anthropogenic,1913,0.03617989
p50,anthropogenic,1914,0.039333167
p50,anthropogenic,1915,0.044550749
p50,anthropogenic,1916,0.048771736
p50,anthropogenic,1917,0.051351703
p50,anthropogenic,1918,0.054356373
p50,anthropogenic,1919,0.061049421
p50,anthropogenic,1920,0.06779644
p50,anthropogenic,1921,0.07508298
p50,anthropogenic,1922,0.084042712
p50,anthropogenic,1923,0.088438045
p50,anthropogenic,1924,0.091431754
p50,anthropogenic,1925,0.095413508
p50,anthropogenic,1926,0.098498137
p50,anthropogenic,1927,0.100069743
p50,anthropogenic,1928,0.101229451
p50,anthropogenic,1929,0.101778651
p50,anthropogenic,1930,0.102997114
p50,anthropogenic,1931,0.109213552
p50,anthropogenic,1932,0.118671995
p50,anthropogenic,1933,0.126204528
p50,anthropogenic,1934,0.129513327
p50,anthropogenic,1935,0.130556483
p50,anthropogenic,1936,0.131167143
p50,anthropogenic,1937,0.131721135
p50,anthropogenic,1938,0.135482621
p50,anthropogenic,1939,0.139887366
p50,anthropogenic,1940,0.141132569
p50,anthropogenic,1941,0.141862394
p50,anthropogenic,1942,0.142734897
p50,anthropogenic,1943,0.14411265
p50,anthropogenic,1944,0.146870233
p50,anthropogenic,1945,0.153471023
p50,anthropogenic,1946,0.162272915
p50,anthropogenic,1947,0.167362744
p50,anthropogenic,1948,0.169081329
p50,anthropogenic,1949,0.170900452
p50,anthropogenic,1950,0.171524966
p50,anthropogenic,1951,0.171603577
p50,anthropogenic,1952,0.172764503
p50,anthropogenic,1953,0.173661076
p50,anthropogenic,1954,0.175101685
p50,anthropogenic,1955,0.175957217
p50,anthropogenic,1956,0.174685377
p50,anthropogenic,1957,0.172893337
p50,anthropogenic,1958,0.173777998
p50,anthropogenic,1959,0.17611681
p50,anthropogenic,1960,0.177455406
p50,anthropogenic,1961,0.178238693
p50,anthropogenic,1962,0.18028559
p50,anthropogenic,1963,0.182162108
p50,anthropogenic,1964,0.184636636
p50,anthropogenic,1965,0.188999617
p50,anthropogenic,1966,0.19391641
p50,anthropogenic,1967,0.19956172
p50,anthropogenic,1968,0.205507187
p50,anthropogenic,1969,0.212239986
p50,anthropogenic,1970,0.218575665
p50,anthropogenic,1971,0.22554192
p50,anthropogenic,1972,0.233627866
p50,anthropogenic,1973,0.244004606
p50,anthropogenic,1974,0.257201448
p50,anthropogenic,1975,0.270694111
p50,anthropogenic,1976,0.281610814
p50,anthropogenic,1977,0.292497089
p50,anthropogenic,1978,0.306598175
p50,anthropogenic,1979,0.321406913
p50,anthropogenic,1980,0.337737362
p50,anthropogenic,1981,0.35705195
p50,anthropogenic,1982,0.375532847
p50,anthropogenic,1983,0.395582972
p50,anthropogenic,1984,0.417363217
p50,anthropogenic,1985,0.436598054
p50,anthropogenic,1986,0.45609655
p50,anthropogenic,1987,0.474877952
p50,anthropogenic,1988,0.494222549
p50,anthropogenic,1989,0.516390616
p50,anthropogenic,1990,0.537873379
p50,anthropogenic,1991,0.554694725
p50,anthropogenic,1992,0.575100497
p50,anthropogenic,1993,0.599100039
p50,anthropogenic,1994,0.617168378
p50,anthropogenic,1995,0.636895345
p50,anthropogenic,1996,0.661265095
p50,anthropogenic,1997,0.678225546
p50,anthropogenic,1998,0.692378694
p50,anthropogenic,1999,0.716620883
p50,anthropogenic,2000,0.745589982
p50,anthropogenic,2001,0.77099773
p50,anthropogenic,2002,0.78971437
p50,anthropogenic,2003,0.804035225
p50,anthropogenic,2004,0.820387431
p50,anthropogenic,2005,0.836656256
p50,anthropogenic,2006,0.851368287
p50,anthropogenic,2007,0.868912964
p50,anthropogenic,2008,0.891202945
p50,anthropogenic,2009,0.916503465
p50,anthropogenic,2010,0.941099411
p50,anthropogenic,2011,0.9642369
p50,anthropogenic,2012,0.985784651
p50,anthropogenic,2013,1.009742367
p50,anthropogenic,2014,1.035727038
p50,anthropogenic,2015,1.059970146
p50,anthropogenic,2016,1.089309213
p50,anthropogenic,2017,1.121327862
p50,anthropogenic,2018,1.150645009
p50,anthropogenic,2019,1.17547982
p50,anthropogenic,2020,1.2018431
p50,anthropogenic,2021,1.228022454
p50,anthropogenic,2022,1.256577046
p50,anthropogenic,2023,1.279206955
p50,anthropogenic,2024,1.297786242
p50,anthropogenic,2025,1.328893675
p50,bc_snow,1850,-0.002375943
p50,bc_snow,1851,-0.002318321
p50,bc_snow,1852,-0.002306844
p50,bc_snow,1853,-0.002271831
p50,bc_snow,1854,-0.002153217
p50,bc_snow,1855,-0.002020974
p50,bc_snow,1856,-0.001953175
p50,bc_snow,1857,-0.001853258
p50,bc_snow,1858,-0.001705341
p50,bc_snow,1859,-0.001588699
p50,bc_snow,1860,-0.001502097
p50,bc_snow,1861,-0.001408377
p50,bc_snow,1862,-0.001331991
p50,bc_snow,1863,-0.001302265
p50,bc_snow,1864,-0.001251637
p50,bc_snow,1865,-0.001132027
p50,bc_snow,1866,-0.001014082
p50,bc_snow,1867,-0.0008959
p50,bc_snow,1868,-0.000719963
p50,bc_snow,1869,-0.000580989
p50,bc_snow,1870,-0.000471153
p50,bc_snow,1871,-0.000372571
p50,bc_snow,1872,-0.000327101
p50,bc_snow,1873,-0.000229907
p50,bc_snow,1874,-8.04e-05
p50,bc_snow,1875,5.18e-06
p50,bc_snow,1876,6.46e-05
p50,bc_snow,1877,0.00015488
p50,bc_snow,1878,0.000271344
p50,bc_snow,1879,0.000394561
p50,bc_snow,1880,0.000502183
p50,bc_snow,1881,0.000610439
p50,bc_snow,1882,0.00070865
p50,bc_snow,1883,0.000751704
p50,bc_snow,1884,0.000823036
p50,bc_snow,1885,0.000929284
p50,bc_snow,1886,0.001015157
p50,bc_snow,1887,0.001120554
p50,bc_snow,1888,0.001293923
p50,bc_snow,1889,0.001449572
p50,bc_snow,1890,0.001582009
p50,bc_snow,1891,0.001701461
p50,bc_snow,1892,0.001756468
p50,bc_snow,1893,0.001812507
p50,bc_snow,1894,0.001932146
p50,bc_snow,1895,0.002085376
p50,bc_snow,1896,0.002161974
p50,bc_snow,1897,0.00225817
p50,bc_snow,1898,0.002421989
p50,bc_snow,1899,0.002596542
p50,bc_snow,1900,0.002762902
p50,bc_snow,1901,0.002897692
p50,bc_snow,1902,0.003011069
p50,bc_snow,1903,0.003112332
p50,bc_snow,1904,0.003259552
p50,bc_snow,1905,0.003462277
p50,bc_snow,1906,0.003672558
p50,bc_snow,1907,0.003950952
p50,bc_snow,1908,0.004224917
p50,bc_snow,1909,0.004410501
p50,bc_snow,1910,0.004634271
p50,bc_snow,1911,0.004834696
p50,bc_snow,1912,0.004965587
p50,bc_snow,1913,0.005152567
p50,bc_snow,1914,0.005317561
p50,bc_snow,1915,0.005379149
p50,bc_snow,1916,0.005465603
p50,bc_snow,1917,0.005662387
p50,bc_snow,1918,0.00587661
p50,bc_snow,1919,0.005880433
p50,bc_snow,1920,0.00588227
p50,bc_snow,1921,0.005884862
p50,bc_snow,1922,0.00577705
p50,bc_snow,1923,0.005996786
p50,bc_snow,1924,0.006290561
p50,bc_snow,1925,0.006406721
p50,bc_snow,1926,0.006495461
p50,bc_snow,1927,0.006604226
p50,bc_snow,1928,0.006709804
p50,bc_snow,1929,0.006797203
p50,bc_snow,1930,0.006873418
p50,bc_snow,1931,0.006706933
p50,bc_snow,1932,0.006434291
p50,bc_snow,1933,0.006274216
p50,bc_snow,1934,0.006301968
p50,bc_snow,1935,0.006447438
p50,bc_snow,1936,0.006664796
p50,bc_snow,1937,0.006916351
p50,bc_snow,1938,0.006957843
p50,bc_snow,1939,0.006999649
p50,bc_snow,1940,0.007167029
p50,bc_snow,1941,0.007325548
p50,bc_snow,1942,0.007535318
p50,bc_snow,1943,0.00776118
p50,bc_snow,1944,0.007939425
p50,bc_snow,1945,0.007907925
p50,bc_snow,1946,0.007743524
p50,bc_snow,1947,0.007695758
p50,bc_snow,1948,0.007797678
p50,bc_snow,1949,0.007879847
p50,bc_snow,1950,0.008010277
p50,bc_snow,1951,0.008104161
p50,bc_snow,1952,0.008073454
p50,bc_snow,1953,0.008157258
p50,bc_snow,1954,0.00829907
p50,bc_snow,1955,0.008482036
p50,bc_snow,1956,0.008821002
p50,bc_snow,1957,0.009314505
p50,bc_snow,1958,0.009702789
p50,bc_snow,1959,0.009985244
p50,bc_snow,1960,0.010333126
p50,bc_snow,1961,0.010656688
p50,bc_snow,1962,0.010889731
p50,bc_snow,1963,0.011214008
p50,bc_snow,1964,0.011454675
p50,bc_snow,1965,0.011525363
p50,bc_snow,1966,0.011639891
p50,bc_snow,1967,0.011834583
p50,bc_snow,1968,0.012062711
p50,bc_snow,1969,0.012260884
p50,bc_snow,1970,0.01254875
p50,bc_snow,1971,0.012955987
p50,bc_snow,1972,0.013557471
p50,bc_snow,1973,0.014122489
p50,bc_snow,1974,0.014505084
p50,bc_snow,1975,0.014859507
p50,bc_snow,1976,0.015363603
p50,bc_snow,1977,0.016043046
p50,bc_snow,1978,0.016779477
p50,bc_snow,1979,0.017499568
p50,bc_snow,1980,0.017944199
p50,bc_snow,1981,0.018109593
p50,bc_snow,1982,0.01843635
p50,bc_snow,1983,0.018683401
p50,bc_snow,1984,0.018825126
p50,bc_snow,1985,0.019202917
p50,bc_snow,1986,0.019638031
p50,bc_snow,1987,0.020186009
p50,bc_snow,1988,0.020837687
p50,bc_snow,1989,0.021376755
p50,bc_snow,1990,0.021810018
p50,bc_snow,1991,0.022624981
p50,bc_snow,1992,0.023056159
p50,bc_snow,1993,0.023061783
p50,bc_snow,1994,0.023657908
p50,bc_snow,1995,0.024370969
p50,bc_snow,1996,0.024680941
p50,bc_snow,1997,0.02526362
p50,bc_snow,1998,0.026142592
p50,bc_snow,1999,0.026126827
p50,bc_snow,2000,0.02537043
p50,bc_snow,2001,0.024830236
p50,bc_snow,2002,0.024901447
p50,bc_snow,2003,0.025278982
p50,bc_snow,2004,0.025686788
p50,bc_snow,2005,0.026217508
p50,bc_snow,2006,0.026646192
p50,bc_snow,2007,0.027014907
p50,bc_snow,2008,0.027230497
p50,bc_snow,2009,0.027098401
p50,bc_snow,2010,0.027265764
p50,bc_snow,2011,0.027429808
